Ad group type,(All),,
Ad group bid strategy type,(All),,
Brand Vertical Classification,(All),,
,,,
Row Labels,Sum of Cost,Sum of Views,CPV
1-Jan,33277.89,1541767,0.021584254
2-Jan,35665.88,2006506,0.017775118
3-Jan,34034.56,2160422,0.015753663
4-Jan,33015.03,2174234,0.015184672
5-Jan,42623.95,2715156,0.015698527
6-Jan,42650.37,2903954,0.014686999
7-Jan,46444.65,3185259,0.014581122
8-Jan,64679.27,3229501,0.020027636
9-Jan,66262.5,3976940,0.01666168
10-Jan,52995.28,3525165,0.015033418
11-Jan,45671.28,3168110,0.014415939
12-Jan,49399.2,3278718,0.015066621
13-Jan,54653.18,3638455,0.015020986
14-Jan,79678.34,4339123,0.018362775
15-Jan,71838.92,4201280,0.017099294
16-Jan,67095.68,3986323,0.016831471
17-Jan,46166.34,3169469,0.014565954
18-Jan,59182.03,3631446,0.016297098
19-Jan,71214.26,4241485,0.016789936
20-Jan,72085,4282209,0.016833602
21-Jan,72104.92,4227715,0.017055293
22-Jan,93765.6,4608957,0.020344212
23-Jan,95301.62,5067311,0.018807139
24-Jan,90490.48,4944006,0.018303068
25-Jan,94656.54,5161518,0.018338896
26-Jan,110029.95,5944726,0.018508835
27-Jan,114517.53,6011493,0.019049765
28-Jan,109089.88,5655022,0.019290797
29-Jan,121571.75,6187259,0.019648725
30-Jan,107171.04,5532073,0.019372673
31-Jan,89734.8,4572734,0.019623884
1-Feb,78686.48,4000676,0.019668296
2-Feb,98556.05,5268838,0.018705462
3-Feb,115194.99,5365281,0.021470449
4-Feb,103925.91,4917866,0.021132318
5-Feb,83587,3942366,0.021202243
6-Feb,81501.53,3681647,0.022137247
7-Feb,85759.63,4005363,0.0214112
8-Feb,94432.37,5009757,0.018849691
9-Feb,102360.23,4899343,0.020892644
10-Feb,110095.01,5361606,0.020533961
11-Feb,108854.03,5439492,0.020011801
12-Feb,111187.44,6387005,0.017408385
13-Feb,101268.93,5858862,0.017284744
14-Feb,95941.35,5413678,0.017722027
15-Feb,95783.95,5164649,0.018546072
16-Feb,97356.87,5783206,0.016834412
17-Feb,98245.72,5644353,0.01740602
18-Feb,97720.01,5473702,0.017852636
19-Feb,108582.12,4660188,0.023299944
20-Feb,97017.32,4358304,0.022260338
21-Feb,94546.71,4780609,0.019777127
22-Feb,91791.6,3979592,0.023065581
23-Feb,99424.66,4450314,0.022341044
24-Feb,122671.31,6483309,0.018921096
25-Feb,159949.52,7324630,0.021837215
26-Feb,127584.06,6442926,0.019802192
27-Feb,113542.28,6235310,0.018209565
28-Feb,161059.16,6118694,0.026322473
1-Mar,84933.85,4540634,0.018705284
2-Mar,66455.21,3691687,0.018001312
3-Mar,70258.52,3982434,0.017642105
4-Mar,64996.08,3535063,0.018386116
5-Mar,71102.4,3970786,0.017906379
6-Mar,78493.96,4263280,0.018411636
7-Mar,83173.76,4550754,0.018276919
8-Mar,90331.53,4648372,0.019432939
9-Mar,109492.66,5616027,0.019496463
10-Mar,102330.88,5425142,0.018862341
11-Mar,92004.62,4569833,0.020133038
12-Mar,97580.79,4573402,0.021336587
13-Mar,93688.48,4125194,0.022711291
14-Mar,106984.63,4497309,0.023788588
15-Mar,124557.19,5426084,0.022955264
16-Mar,113517.36,4992325,0.022738375
17-Mar,119011.97,5240064,0.022711931
18-Mar,126560.61,5611869,0.02255231
19-Mar,126779.54,5481659,0.023127951
20-Mar,118872.04,5055270,0.023514479
21-Mar,129436.18,5588695,0.023160359
22-Mar,148110.03,6186026,0.023942678
23-Mar,157886.59,6346292,0.024878557
24-Mar,164439.15,6753036,0.024350403
25-Mar,174167.68,7000624,0.024878879
26-Mar,236848.18,8191023,0.02891558
27-Mar,274969.26,8728054,0.031504074
28-Mar,131235.61,6020324,0.021798762
29-Mar,186868.07,7764143,0.024068087
30-Mar,185555.24,7225094,0.025682052
31-Mar,183908.15,7555701,0.024340316
1-Apr,132045.18,6362670,0.020753108
2-Apr,117343.73,5739634,0.020444462
3-Apr,125921.61,5670157,0.022207782
4-Apr,68081.05,4075878,0.016703407
5-Apr,67793.14,3692155,0.018361401
6-Apr,75181.52,4106289,0.018308872
7-Apr,81461.4,4510587,0.018060044
8-Apr,74089.52,4128583,0.017945508
9-Apr,64674.31,3558438,0.018174916
10-Apr,76487.35,4392893,0.017411612
11-Apr,73323.6,4321712,0.016966332
12-Apr,84519.54,4284260,0.01972792
13-Apr,92564.67,4697789,0.01970388
14-Apr,153006.45,5827829,0.026254451
15-Apr,125834.73,5266427,0.023893758
16-Apr,160699.67,6455269,0.024894341
17-Apr,163428.29,6630741,0.024647063
18-Apr,158630.43,6397910,0.024794102
19-Apr,119580.59,5636698,0.021214653
20-Apr,128295.47,5968517,0.021495368
21-Apr,204107.16,7499801,0.02721501
22-Apr,210207.81,6819751,0.030823385
23-Apr,231415.4,6719900,0.034437328
24-Apr,112475.26,5425706,0.020730069
25-Apr,107871.44,5380821,0.020047394
26-Apr,100054.99,4920380,0.02033481
27-Apr,127163.2,6053535,0.021006437
28-Apr,125218.91,6152475,0.020352608
29-Apr,111835.23,5537426,0.020196248
30-Apr,116094.1,5405408,0.021477398
1-May,75823.97,3843951,0.01972553
2-May,74556.15,3762198,0.019817179
3-May,96359.66,5431417,0.017741164
4-May,91101.28,5124011,0.01777929
5-May,102324.3,5597225,0.018281255
6-May,85131.77,4815414,0.017679014
7-May,93363.83,5021407,0.018593161
8-May,99714.43,5440675,0.018327584
9-May,105528.28,5751987,0.018346404
10-May,119463.03,6026875,0.01982172
11-May,150010.16,7128307,0.02104429
12-May,132492.95,6704098,0.019762979
13-May,143547.11,6610074,0.021716415
14-May,131288.84,6347524,0.020683473
15-May,130767.29,6584356,0.019860301
16-May,121610.56,6490288,0.018737313
17-May,99888.66,5332078,0.018733533
18-May,104181.05,5547441,0.018780019
19-May,101865.65,5408398,0.018834718
20-May,101240.12,5367755,0.018860794
21-May,153706.18,6199693,0.024792547
22-May,148830.01,6617969,0.022488774
23-May,160833.36,6898753,0.023313396
24-May,158839.47,6501796,0.024430091
25-May,158468.24,6346379,0.024969867
26-May,199653.24,8063097,0.024761359
27-May,187945.62,7519403,0.024994753
28-May,198345.46,7936591,0.024991266
29-May,204944.9,7664156,0.0267407
30-May,201055.32,7974164,0.025213341
31-May,215036.76,8290285,0.025938404
1-Jun,125810.39,5207198,0.024160862
2-Jun,122740.15,5378681,0.022819749
3-Jun,112640.77,4819940,0.023369745
4-Jun,128148.3,5327924,0.024052201
5-Jun,123543.13,5512921,0.022409741
6-Jun,118253.84,5166584,0.022888206
7-Jun,141277.86,6238966,0.022644435
8-Jun,142372.51,6206576,0.022938978
9-Jun,137211.03,6182610,0.022193059
10-Jun,140233.48,6447831,0.021748939
11-Jun,174768.28,7012731,0.024921572
12-Jun,186078.3,6462486,0.02879361
13-Jun,201404.57,7011504,0.028724874
14-Jun,227900.59,7155871,0.031848057
15-Jun,252838.74,7266480,0.034795216
16-Jun,215140.7,7127750,0.030183536
17-Jun,196821.44,6604871,0.029799437
18-Jun,200871.2,6417617,0.031299967
19-Jun,211539.05,6647973,0.031820083
20-Jun,222482.19,7071850,0.031460253
21-Jun,230891.97,7382077,0.031277372
22-Jun,231117.63,7487141,0.030868609
23-Jun,246012.81,7452276,0.033011768
24-Jun,320212.93,8849926,0.036182555
25-Jun,388656.16,9823070,0.039565651
26-Jun,404213.61,10252117,0.039427331
27-Jun,238753.02,8448447,0.028259989
28-Jun,214269.68,8048393,0.026622666
29-Jun,196122.73,7719630,0.025405716
30-Jun,221101.53,7686733,0.028764044
1-Jul,148054.58,6884956,0.021504071
2-Jul,119618.94,6011222,0.019899272
3-Jul,115583,5870440,0.019688984
4-Jul,115874.08,6025839,0.019229535
5-Jul,117644.25,6363049,0.01848866
6-Jul,121867.74,6751011,0.018051776
7-Jul,121792.05,6681592,0.018227999
8-Jul,127426.92,6687962,0.019053176
9-Jul,145245.81,7741011,0.018763158
10-Jul,166486.51,8651509,0.019243638
11-Jul,160312.15,8156808,0.019653785
12-Jul,129502.64,6541178,0.019798061
13-Jul,114231.69,5809722,0.019662161
14-Jul,106726.38,5447504,0.019591795
15-Jul,111346.37,5426702,0.020518239
16-Jul,121392.41,5991442,0.020260967
17-Jul,121740.63,6114228,0.019911039
18-Jul,135001.22,6801668,0.019848252
19-Jul,123533.38,6095881,0.020265058
20-Jul,116402.67,5945839,0.019577165
21-Jul,128219.31,6615836,0.019380666
22-Jul,144666.02,7121482,0.020314033
23-Jul,156552.28,7384300,0.021200693
24-Jul,158622.26,7886449,0.020113268
25-Jul,146616.47,7381818,0.019861838
26-Jul,157311.11,7932535,0.019831127
27-Jul,163883.13,8527932,0.019217218
28-Jul,173481.05,9128920,0.019003458
29-Jul,175520.83,8578013,0.020461712
30-Jul,170627.28,8842806,0.019295604
31-Jul,168096.21,8699890,0.019321648
1-Aug,124112.23,6732465,0.018434887
2-Aug,125514.89,7051415,0.017799958
3-Aug,156356.27,7522583,0.020784918
4-Aug,182364.58,8572781,0.021272511
5-Aug,203977.79,8641368,0.023604803
6-Aug,168029.11,8472770,0.019831662
7-Aug,161999.26,8158745,0.019855904
8-Aug,167942.07,8462091,0.019846403
9-Aug,138786.68,7595450,0.018272345
10-Aug,128280.99,6732864,0.01905296
11-Aug,160885.92,7723842,0.020829779
12-Aug,147335,7078684,0.020813897
13-Aug,149321.19,7674430,0.019456975
14-Aug,130998.39,7085569,0.018488055
15-Aug,136847.09,7415370,0.018454519
16-Aug,140763.51,7455324,0.018880938
17-Aug,163113,8401864,0.019413906
18-Aug,154300.34,8353568,0.01847119
19-Aug,198048.11,8611422,0.022998305
20-Aug,218281.05,9624088,0.0226807
21-Aug,227617.93,9556427,0.023818309
22-Aug,235670.45,9950630,0.023683973
23-Aug,204540.9,8272881,0.024724265
24-Aug,246506.6,10258391,0.024029753
25-Aug,234489.25,9463093,0.024779345
26-Aug,167864.61,8565537,0.019597675
27-Aug,203517.46,8200055,0.024819036
28-Aug,180187.92,8122680,0.022183309
29-Aug,167545.47,7526076,0.022261995
30-Aug,218053.78,8521245,0.025589427
31-Aug,286728.56,8865197,0.032343168
1-Sep,276545.33,9182485,0.030116611
2-Sep,137024.02,6800903,0.020147916
3-Sep,159724.64,8228982,0.019410012
4-Sep,176803.59,8085591,0.021866502
5-Sep,162925.21,8165813,0.019952111
6-Sep,138625.4,7554225,0.018350711
7-Sep,132436.58,7195297,0.018405992
8-Sep,143818.31,7928280,0.018139913
9-Sep,116400.67,6862640,0.0169615
10-Sep,146556.78,7491279,0.019563653
11-Sep,255792.44,8885395,0.028787965
12-Sep,127233.38,7185083,0.01770799
13-Sep,171996.76,9450583,0.018199593
14-Sep,260364.82,11041702,0.023580135
15-Sep,376491.89,12887326,0.02921412
16-Sep,426149.12,13381547,0.031846028
17-Sep,490553.55,14447928,0.033953211
18-Sep,582107.61,16794236,0.034661155
19-Sep,604998.82,17172725,0.035230217
20-Sep,402158.55,13656273,0.029448631
21-Sep,532169.37,14364649,0.037047154
22-Sep,647044.88,17156178,0.037714978
23-Sep,616677.1,16864537,0.0365665
24-Sep,607271.26,17382278,0.03493623
25-Sep,568892.7,16239629,0.035031139
26-Sep,411239.24,15073123,0.027282949
27-Sep,453779,16505504,0.027492587
28-Sep,438211.49,16406931,0.026708925
29-Sep,439320.45,17175566,0.025578223
30-Sep,339455.06,13670475,0.024831256
1-Oct,271605.59,12757700,0.021289542
2-Oct,288768.29,14078025,0.020511989
3-Oct,293863.29,14938094,0.019672074
4-Oct,285673.77,14072388,0.020300305
5-Oct,176098.02,8388675,0.020992352
6-Oct,112227.21,5619767,0.019970082
7-Oct,117902.6,5662760,0.020820695
8-Oct,118356.47,5639579,0.020986756
9-Oct,132362.85,6008087,0.022030781
10-Oct,129305.29,5642275,0.022917226
11-Oct,137179.24,5817482,0.023580518
12-Oct,147852.89,6242241,0.023685867
13-Oct,137558.98,6441603,0.021354775
14-Oct,137165.22,6429851,0.021332566
15-Oct,133509.82,5625837,0.023731548
16-Oct,132141.74,5107216,0.025873537
17-Oct,136720.17,5609762,0.024371831
18-Oct,137758.21,5316199,0.025912914
19-Oct,148119.53,5400037,0.027429355
20-Oct,158029.52,6316223,0.025019623
21-Oct,147704.17,5885742,0.025095251
22-Oct,123298.61,4548350,0.027108426
23-Oct,119391.36,4269767,0.027962032
24-Oct,127351.13,4847043,0.026273984
25-Oct,104472.55,3654208,0.028589656
26-Oct,110056.47,3834407,0.028702344
27-Oct,114661.91,4168670,0.027505634
28-Oct,122798.03,4151450,0.029579552
29-Oct,110848,3587649,0.030897114
30-Oct,157001.37,4264977,0.036811774
31-Oct,118492.24,3856555,0.030724893
1-Nov,94292.48,3374038,0.027946478
2-Nov,72781.06,2669688,0.02726201
3-Nov,81081.46,3186076,0.02544869
4-Nov,83172.69,3268214,0.025448973
5-Nov,65309.62,2321987,0.028126609
6-Nov,102944.52,3430913,0.030004993
7-Nov,76968.42,2950140,0.026089752
8-Nov,79871.5,2877442,0.027757814
9-Nov,81627.57,2950197,0.027668515
10-Nov,81127.45,3064015,0.026477498
11-Nov,86234.23,3241445,0.026603638
12-Nov,76729.2,2972315,0.025814626
13-Nov,84683.91,3206354,0.026411279
14-Nov,70083.12,2703271,0.025925303
15-Nov,82398.91,3117718,0.026429238
16-Nov,94793.63,3140213,0.030187006
17-Nov,100275.74,3657775,0.027414409
18-Nov,89313.44,3345098,0.026699798
19-Nov,98843.51,3418800,0.028911756
20-Nov,85746.96,3014563,0.028444242
21-Nov,145326.75,4941910,0.029407001
22-Nov,90932.43,3271221,0.027797703
23-Nov,101316.97,3376626,0.030005387
24-Nov,97657.96,3447651,0.028325941
25-Nov,95150.29,3380480,0.028146976
26-Nov,90150.09,2905770,0.03102451
27-Nov,89617.16,2839783,0.031557749
28-Nov,110924.25,3449968,0.032152255
29-Nov,116219.1,3722324,0.031222188
30-Nov,115408.34,3862752,0.029877233
1-Dec,115987.85,4346192,0.026687236
2-Dec,103059.22,3548996,0.029038979
3-Dec,107976.46,3521036,0.030666105
4-Dec,114728.43,3730514,0.030754054
5-Dec,111320.27,3738474,0.029776928
6-Dec,122439.16,3918432,0.031246978
7-Dec,114705.67,3595341,0.031903975
8-Dec,121380.29,4274223,0.028398212
9-Dec,111120.33,3900753,0.028486892
10-Dec,101799.07,3138988,0.032430538
11-Dec,89565.63,2771227,0.032319846
12-Dec,80492.46,2500888,0.032185552
13-Dec,87041.49,2667719,0.032627683
14-Dec,103273.56,2988702,0.034554653
15-Dec,94068.62,2844762,0.033067308
16-Dec,85079.62,2425641,0.035075108
17-Dec,94304.46,2678195,0.035211947
18-Dec,108271.29,2872743,0.037689167
19-Dec,106178.12,2683059,0.039573532
20-Dec,123105.84,2858366,0.043068606
21-Dec,148625.64,3488435,0.042605248
22-Dec,154793.09,3773439,0.041021755
23-Dec,152096.25,3430578,0.044335459
24-Dec,112913.22,2865123,0.039409554
25-Dec,82715.21,1957094,0.042264301
26-Dec,72878.4,1774001,0.041081375
27-Dec,68221.9,1630316,0.041845814
28-Dec,85544.91,2077502,0.041176812
29-Dec,100011.52,2537480,0.039413718
30-Dec,89710.79,2308536,0.038860468
31-Dec,83257.49,2676374,0.031108317
Grand Total,53661047.52,2228101787,